LocationID,Name,Address,City,State,ZipCode,Phone,Chain,Latitude,Longitude
01400390,Kroger - Cincinnati,7132 Hamilton Ave,Cincinnati,OH,45231,5137282700,KROGER,39.2245422,-84.5478434
01400392,Kroger - Latonia,4303 Winston Ave,Covington,KY,41015,8596550700,KROGER,39.0415197,-84.5091933
01400395,Kroger - Blanchester,1001 Cherry St,Blanchester,OH,45107,9377830240,KROGER,39.301354,-83.9609353
01400402,Kroger - Madeira,6950 Miami Ave,Cincinnati,OH,45243,5132711260,KROGER,39.188105,-84.361497
01400405,Kroger - Hartwell,8241 Vine St,Cincinnati,OH,45216,5138212230,KROGER,39.2102762,-84.4753884
01400406,Kroger - Batesville,1034 State Road 229,Batesville,IN,47006,8129336200,KROGER,39.3123314,-85.2148866
01400409,Kroger Marketplace - Hebron KY Marketplace,3105 N Bend Rd,Hebron,KY,41048,8599624900,KROGER,39.0644282,-84.7069317
01400410,Kroger - Cold Spring,375 Cross Roads Blvd,Cold Spring,KY,41076,8594481170,KROGER,39.00629,-84.420587
01400411,Kroger - Milford,824 Main St,Milford,OH,45150,5139653640,KROGER,39.1761178,-84.2805863
01400412,Kroger - Oxford,300 S Locust St,Oxford,OH,45056,5135232201,KROGER,39.5069434,-84.7513025
01400413,Kroger - Loveland,800 Loveland Madeira Rd,Loveland,OH,45140,5136773820,KROGER,39.2612003,-84.2733961
01400418,Kroger - Montgomery Rd Norwood,4500 Montgomery Rd,Cincinnati,OH,45212,5138416600,KROGER,39.1587311,-84.4554364
01400420,Kroger - Maysville,370 Market Square Dr,Maysville,KY,41056,6069563140,KROGER,38.6266926,-83.7908912
01400421,Kroger - Mariemont,7385 Wooster Pike,Cincinnati,OH,45227,5132719444,KROGER,39.1416149,-84.3616532
01400423,Kroger Marketplace - I-471 Memorial Pkwy Carothers Rd,130 Pavilion Pkwy,Newport,KY,41071,8592925640,KROGER,39.0902737,-84.4783988
01400424,Kroger - Union Fuel Center,8775 US Highway 42,Union,KY,41091,8596551500,KROGER,38.9672807,-84.6716831
01400426,Kroger - Kings Mills Mason,5210 State Route 741,Mason,OH,45040,5133988680,KROGER,39.3607444,-84.2789322
01400428,Kroger - St Bernard,4777 Kenard Ave,Cincinnati,OH,45232,5136817650,KROGER,39.1644117,-84.5148034
01400429,Kroger - Sharonville OH,12164 Lebanon Rd,Cincinnati,OH,45241,5137334910,KROGER,39.2965534,-84.3899154
01400431,Kroger - Cherry Grove,450 Ohio Pike,Cincinnati,OH,45255,5135286120,KROGER,39.0741722,-84.3114587
01400432,Kroger - Ferguson Road,2310 Ferguson Rd,Cincinnati,OH,45238,5139228090,KROGER,39.126708,-84.5973922
01400433,Kroger - Woodlawn,10595 Springfield Pike,Cincinnati,OH,45215,5137711801,KROGER,39.2600763,-84.4712549
01400434,Kroger - Burlington,1751 Patrick Dr,Burlington,KY,41005,8595864450,KROGER,39.0180491,-84.6924703
01400435,Kroger - Miami Township,6388 Branch Hill Guinea Pike,Loveland,OH,45140,5136974800,KROGER,39.229795,-84.253905
01400438,Kroger - Mt Washington,2120 Beechmont Ave,Cincinnati,OH,45230,5132314530,KROGER,39.093585,-84.3864713
01400439,Kroger Marketplace - Kyles Station,5250 Newtown Dr,Liberty Twp,OH,45011,5138675900,KROGER,39.42243,-84.457242
01400441,Kroger Marketplace - Towne Blvd,3420 Towne Blvd,Middletown,OH,45005,5132172140,KROGER,39.4949693,-84.3279195
01400444,Kroger Marketplace - Green Township,5910 Harrison Ave,Cincinnati,OH,45248,5133702000,KROGER,39.177059,-84.641219
01400445,Kroger - Whitewater Twp,4001 Hamilton Cleves Rd,Cleves,OH,45002,5138532500,KROGER,39.1721421,-84.7608396
01400447,Kroger Marketplace - Lebanon OH Marketplace,1425 Columbus Ave,Lebanon,OH,45036,5132287340,KROGER,39.4542432,-84.1820957
01400448,Kroger - Mason Montgomery Mason OH,5100 Terra Firma Dr,Mason,OH,45040,5132295900,KROGER,39.318099,-84.315689
01400454,Kroger Marketplace - Union Marketplace,9001 US Highway 42,Union,KY,41091,8593349400,KROGER,38.962402,-84.67646
01400465,Kroger Marketplace - Oakley OH Marketplace,4613 Marburg Ave,Cincinnati,OH,45209,5137825100,KROGER,39.1601221,-84.4270873
01400466,Kroger Marketplace - Florence Marketplace,7685 Mall Rd,Florence,KY,41042,8597955800,KROGER,38.9969875,-84.6562035
01400468,Kroger Marketplace - Pierce Township Marketplace,262 W Main St,Amelia,OH,45102,5137182202,KROGER,39.0359892,-84.2330384
01400475,Kroger Marketplace - Independence Marketplace,1700 Declaration Dr,Independence,KY,41051,8598981600,KROGER,38.9286769,-84.5483376
01400477,Kroger - Ft Mitchell,2150 Dixie Hwy,Fort Mitchell,KY,41017,8592921800,KROGER,39.048838,-84.55298
01400482,Kroger - Warsaw Avenue,3609 Warsaw Ave,Cincinnati,OH,45205,5135987880,KROGER,39.1093681,-84.5715512
01400492,Kroger - Kroger Hamilton Township,148 E Towne Center Blvd,Maineville,OH,45039,5134941774,KROGER,39.345093,-84.215992
01400513,Kroger - Kroger On the Rhine,100 E Court St,Cincinnati,OH,45202,5132635900,KROGER,39.10682,-84.51253
01400705,Kroger - Wayne Ave,1555 Wayne Ave,Dayton,OH,45410,9372542501,KROGER,39.7460382,-84.1718428
01400722,Kroger - Austin Pike Landing,10101 Landing Way,Miamisburg,OH,45342,9373844200,KROGER,39.6023578,-84.2302926
01400741,Kroger - Derr Rd,2989 Derr Rd,Springfield,OH,45503,9373902390,KROGER,39.9660601,-83.7868154
01400747,Kroger - Vandalia,780 Northwoods Blvd,Vandalia,OH,45377,9372642400,KROGER,39.8993538,-84.1841067
01400754,Kroger - Brandt Pike,4506 Brandt Pike,Dayton,OH,45424,9372338843,KROGER,39.8173105,-84.1254526
01400758,Kroger - Huber Heights,7747 Troy Pike,Huber Heights,OH,45424,9372337602,KROGER,39.8668333,-84.1405085
01400765,Kroger - Kroger Riverside,601 Woodman Dr,Dayton,OH,45431,9375355800,KROGER,39.758016,-84.122147
01400770,Kroger - Kroger Miamisburg,255 N Heincke Road,Miamisburg,OH,45342,9378472801,KROGER,39.641824,-84.266305
01400811,Kroger Marketplace - Beavercreek,3165 Dayton Xenia Rd,Beavercreek,OH,45434,9379120500,KROGER,39.725551,-84.054141
01400817,Kroger - Wilmington,1230 Rombach Ave,Wilmington,OH,45177,9376555700,KROGER,39.4464335,-83.8072486
01400825,Kroger - Kettering,2115 E Dorothy Ln,Kettering,OH,45420,9372997475,KROGER,39.7045622,-84.1247755
01400826,Kroger - Eichelberger Shopping Center,530 E Stroop Rd,Kettering,OH,45429,9372997500,KROGER,39.6881303,-84.1620238
01400827,Kroger - Connersville In,516 W 30Th St,Connersville,IN,47331,7658275550,KROGER,39.673009,-85.134549
01400828,Kroger - Eaton,1603 N Barron St,Eaton,OH,45320,9374722300,KROGER,39.7641466,-84.6386664
01400829,Kroger - West Park Square,1700 W Park Sq,Xenia,OH,45385,9373767962,KROGER,39.6896087,-83.9582351
01400832,Kroger - N Bechtle Ave,965 N Bechtle Ave,Springfield,OH,45504,9373230340,KROGER,39.9371438,-83.8358305
01400833,Kroger - Greenville,200 Lease Ave,Greenville,OH,45331,9375481960,KROGER,40.1268932,-84.62265
01400835,Kroger - E Main Street,2728 E Main St,Springfield,OH,45503,9375256750,KROGER,39.9251422,-83.7654031
01400836,Kroger - Siebenthaler Ave,3520 W Siebenthaler Ave,Dayton,OH,45406,9375679578,KROGER,39.7968669,-84.2458902
01400838,Kroger Marketplace - E Dayton Yellow Springs,1161 E Dayton Yellow Springs Rd,Fairborn,OH,45324,9373183900,KROGER,39.786131,-83.995012
01400901,Kroger - Silverlake,3158 Dixie Hwy,Erlanger,KY,41018,8593440222,KROGER,39.0216162,-84.593735
01400902,Kroger - Eastgate,4530 Eastgate Blvd Ste 500,Cincinnati,OH,45245,5139433900,KROGER,39.1030213,-84.2712059
01400907,Kroger Marketplace - Harrison OH Marketplace,10477 Harrison Ave,Harrison,OH,45030,5133672100,KROGER,39.249293,-84.791679
01400909,Kroger - Hamilton Meadows SC,1474 Main St,Hamilton,OH,45013,5138681110,KROGER,39.4260503,-84.5940142
01400910,Kroger - Saint Marys,475 Fortman Dr,Saint Marys,OH,45885,4193948920,KROGER,40.5543188,-84.3847332
01400913,Kroger - Sidney Oh,2100 Michigan St,Sidney,OH,45365,9374977411,KROGER,40.2898275,-84.186932
01400915,Kroger - Anderson Township,7580 Beechmont Ave,Cincinnati,OH,45255,5132334400,KROGER,39.074332,-84.347973
01400920,Kroger Marketplace - Mt Orab Marketplace,210 Sterling Run Blvd,Mount Orab,OH,45154,9374446910,KROGER,39.0395591,-83.9241104
01400921,Kroger - Milford-Mulberry,1093 State Route 28,Milford,OH,45150,5135833800,KROGER,39.193092,-84.23506
01400923,Kroger Marketplace - Centerville Marketplace,1095 S Main St,Centerville,OH,45458,9374358210,KROGER,39.6071088,-84.1634476
01400925,Kroger - Kroger Springboro,625 W Central Ave,Springboro,OH,45066,9377435900,KROGER,39.560586,-84.256715
01400929,Kroger - University Plaza,1 W Corry St,Cincinnati,OH,45219,5138721500,KROGER,39.128667,-84.509336
01400932,Kroger - Piqua,1510 Covington Ave,Piqua,OH,45356,9376157000,KROGER,40.1433803,-84.2649697
01400934,Kroger - Hamilton,1450 S Erie HWY,Hamilton,OH,45011,5138685420,KROGER,39.3810118,-84.5474504
01400935,Kroger - Sugarcreek Twp,6480 Wilmington Pike,Centerville,OH,45459,9378485990,KROGER,39.6399957,-84.1080692
01400938,Kroger Marketplace - Englewood,885 Union Blvd,Englewood,OH,45322,9378324060,KROGER,39.8630238,-84.3139009
01400939,Kroger - Fairfield,560 Wessel Dr,Fairfield,OH,45014,5138588200,KROGER,39.336188,-84.562509
01400942,Kroger - Blue Ash,4100 Hunt Rd,Blue Ash,OH,45236,5137921500,KROGER,39.2272828,-84.3978512
01400943,Kroger - Forest Park,1212 W Kemper Rd,Cincinnati,OH,45240,5136745800,KROGER,39.2900055,-84.5250073
01400944,Kroger - Delhi,5080 Delhi Rd,Cincinnati,OH,45238,5134517200,KROGER,39.0962602,-84.6127791
01400945,Kroger - Tylersville Road West Chester OH,7855 Tylersville Rd,West Chester,OH,45069,5137777381,KROGER,39.351272,-84.363248
01400946,Kroger - Highland Hts Cold Sp,70 Martha Layne Collins Blvd,Cold Spring,KY,41076,8597818808,KROGER,39.0257363,-84.4535666
01400948,Kroger - Western Village Shopping Center,6165 Glenway Ave,Cincinnati,OH,45211,5137192401,KROGER,39.1427165,-84.622713
01400951,Kroger - Alex Bell,2921 W Alex Bell Rd,Dayton,OH,45459,9372947141,KROGER,39.674512,-84.219693
01400959,Kroger - Crossings of Beckett,8000 Princeton Glendale Rd,West Chester,OH,45069,5136828000,KROGER,39.359131,-84.458158
01400960,Kroger - Centerville,5400 Cornerstone North Blvd,Centerville,OH,45440,9375287040,KROGER,39.6623,-84.103832
01400968,Kroger - Colerain Marketplace,3636 Springdale Rd,Cincinnati,OH,45251,5136399900,KROGER,39.249048,-84.599709
01400984,Kroger Marketplace - Troy Marketplace,731 W Market St,Troy,OH,45373,9375734400,KROGER,40.030933,-84.22115
01400988,Kroger - Mt Zion KY Loyalty,251 E Mount Zion Rd,Independence,KY,41051,9999999999,KROGER,38.956015,-84.612124
01400989,Kroger - Loyalty Fulfillment Cincinnati,6266 Hamilton Lebanon Rd,Monroe,OH,45044,9999999999,KROGER,39.447709,-84.406479
01400998,Kroger - SuperLab,251 E Mount Zion Rd,Independence,KY,41051,9999999999,KROGER,38.95667,-84.614324
014LS994,Lab Location - CI,11450 Grooms Rd,Cincinnati,OH,45242,9999999999,LAB LOCATION,39.275049,-84.364905
01600036,Kroger - Kroger Fremont,524 E State St,Fremont,OH,43420,4193552587,KROGER,41.345424,-83.104623
01600128,Kroger Marketplace - Kroger Newark Marketplace,1155 N 21st St,Newark,OH,43055,7402586677,KROGER,40.08045,-82.429488
01600202,Kroger - Warwood,1241 Warwood Ave,Wheeling,WV,26003,3042773260,KROGER,40.114094,-80.699739
01600232,Kroger - Kroger Reynoldsburg,6580 E Main St,Reynoldsburg,OH,43068,6148665336,KROGER,39.9557,-82.822659
01600251,Kroger - Mcconnelsville,240 W Main St,McConnelsville,OH,43756,7409622113,KROGER,39.6486784,-81.8562293
01600264,Kroger - Memorial Dr,1621 N Memorial Dr,Lancaster,OH,43130,7406542511,KROGER,39.729541,-82.615136
01600268,Kroger - Wellsburg,91 27Th St,Wellsburg,WV,26070,3042436220,KROGER,40.2906033,-80.6089879
01600273,Kroger Fresh Fare - Worthington Mall,60 Worthington Mall,Worthington,OH,43085,6148853889,KROGER,40.1091901,-83.017746
01600312,Kroger - Chillicothe,1165 Western Ave,Chillicothe,OH,45601,7407733150,KROGER,39.3342617,-83.0165373
01600313,Kroger - New Lex,610 Carroll St,New Lexington,OH,43764,7403423578,KROGER,39.7215345,-82.2031385
01600315,Kroger - Bexley,2000 E Main St,Columbus,OH,43205,6142520761,KROGER,39.9582605,-82.945047
01600327,Kroger - Findlay,1996 Tiffin Ave,Findlay,OH,45840,4194221163,KROGER,41.0555673,-83.6067631
01600328,Kroger - Henderson Rd,1955 Henderson Rd,Upper Arlington,OH,43220,6144571825,KROGER,40.0543055,-83.0725659
01600341,Kroger - Stringtown,2474 Stringtown Rd,Grove City,OH,43123,6148751676,KROGER,39.8828425,-83.06863
01600348,Kroger - Bridge Street,887 N Bridge St,Chillicothe,OH,45601,7407732901,KROGER,39.3543988,-82.9742619
01600350,Kroger Fresh Fare - Dublin Plaza,299 W Bridge St,Dublin,OH,43017,6148896687,KROGER,40.0978166,-83.1222563
01600363,Kroger - Waverly,220 Waverly Plz,Waverly,OH,45690,7409477738,KROGER,39.1330466,-82.9766677
01600371,Kroger - Martins Ferry,400 Aetna St,Martins Ferry,OH,43935,7406335017,KROGER,40.0868407,-80.733012
01600385,Kroger - Plain City,12116 Sycamore Trce,Plain City,OH,43064,,KROGER,40.187798,-83.201358
01600388,Kroger - London,230 Lafayette St,London,OH,43140,7408525542,KROGER,39.8968442,-83.435432
01600504,Kroger - Swanton,113 E Airport Hwy,Swanton,OH,43558,4198251985,KROGER,41.5823415,-83.8856995
01600506,Kroger - Bucyrus,210 E Mary St,Bucyrus,OH,44820,4195624719,KROGER,40.811345,-82.97313
01600510,Kroger - 6Th Street,101 6Th St,Findlay,OH,45840,4194232065,KROGER,41.0220431,-83.6489533
01600511,Kroger - Miracle Mile,4925 Jackman Rd,Toledo,OH,43613,4194754394,KROGER,41.7046165,-83.5865451
01600512,Kroger - Hollywood Plaza,264 S Hollywood Blvd,Steubenville,OH,43952,7402645057,KROGER,40.3670513,-80.6398458
01600514,Kroger - Gender Road,3588 Gender Rd,Canal Winchester,OH,43110,6149207400,KROGER,39.9083188,-82.8226026
01600518,Kroger - Park Avenue,1240 Park Ave W,Mansfield,OH,44906,4195281860,KROGER,40.7609123,-82.5608998
01600519,Kroger - Georgesville,1585 Georgesville Square Dr,Columbus,OH,43228,6148781332,KROGER,39.920118,-83.121384
01600522,Kroger Marketplace - Hunters Ridge,300 S Hamilton Rd,Gahanna,OH,43230,6144166430,KROGER,40.0118724,-82.8647038
01600525,Kroger - Kroger Maumee,1435 Reynolds Rd,Maumee,OH,43537,5673022688,KROGER,41.584247,-83.666962
01600529,Kroger - Nelsonville,965 Poplar St,Nelsonville,OH,45764,7407532984,KROGER,39.4517722,-82.2207556
01600531,Kroger - Waterville,8730 Waterville Swanton Rd,Waterville,OH,43566,4198781030,KROGER,41.509023,-83.75036
01600532,Kroger - Refugee Road,7833 Refugee Rd,Pickerington,OH,43147,6144170050,KROGER,39.9058474,-82.7348924
01600536,Kroger - Kroger Fremont,1700 Cedar St,Fremont,OH,43420,4193327985,KROGER,41.36442,-83.13311
01600538,Kroger - Pickerington,1045 Hill Rd N,Pickerington,OH,43147,6147592761,KROGER,39.9067394,-82.7794258
01600542,Kroger - Logan,31550 Chieftain Dr,Logan,OH,43138,7403803236,KROGER,39.5462844,-82.4340922
01600543,Kroger - Main Taylor,8460 E Main St,Reynoldsburg,OH,43068,6145520777,KROGER,39.9568784,-82.7732768
01600546,Kroger - Johnstown,800 W Coshocton St,Johnstown,OH,43031,7409668300,KROGER,40.147049,-82.7076001
01600548,Kroger Marketplace - Perrysburg Marketplace,27322 Carronade Dr,Perrysburg,OH,43551,5673364658,KROGER,41.5448493,-83.5981216
01600549,Kroger Marketplace - Marysville Marketplace,1501 W 5th St,Marysville,OH,43040,9372092448,KROGER,40.241643,-83.395209
01600557,Kroger - Ashland Road,1060 Ashland Rd,Mansfield,OH,44905,4195893147,KROGER,40.7740746,-82.475837
01600558,Kroger - Bellaire,400 28Th St,Bellaire,OH,43906,7406715164,KROGER,40.0115573,-80.7474904
01600562,Kroger - Mt DeChantal,200 Mount De Chantal Rd,Wheeling,WV,26003,3042335480,KROGER,40.0738199,-80.6996599
01600569,Kroger - Brewers Yard,150 W Sycamore St,Columbus,OH,43215,6143407979,KROGER,39.9496665,-83.0019303
01600575,Kroger - Portsmouth,811 Gay St,Portsmouth,OH,45662,7403548621,KROGER,38.736087,-82.9955819
01600581,Kroger Marketplace - Sawmill Rd,7625 Sawmill Rd,Dublin,OH,43016,6149232333,KROGER,40.1217877,-83.0926243
01600587,Kroger - Short North Kroger 587,1350 N High St,Columbus,OH,43201,6142942545,KROGER,39.9892939,-83.0052871
01600590,Kroger - Jackson,530 E Main St,Jackson,OH,45640,7402865017,KROGER,39.0481938,-82.6300991
01600591,Kroger - Pataskala,350 E Broad St,Pataskala,OH,43062,7409645100,KROGER,40.006405,-82.664155
01600593,Kroger - Kroger Northland Village,1745 Morse Rd,Columbus,OH,43229,6144059400,KROGER,40.05857,-82.973138
01600594,Kroger - Tiffin,790 W Market St,Tiffin,OH,44883,4194478199,KROGER,41.1128263,-83.2084353
01600598,Kroger - Soldano Blvd,3600 Soldano Blvd,Columbus,OH,43228,6142748135,KROGER,39.9567701,-83.0968994
01600617,Kroger - Suder Avenue,4633 Suder Ave,Toledo,OH,43611,4197272640,KROGER,41.7056319,-83.5006105
01600621,Kroger - Hebron,600 E Main St,Hebron,OH,43025,7409280795,KROGER,39.9598096,-82.4759865
01600623,Kroger - W Broad,5800 W Broad St,Galloway,OH,43119,6148704350,KROGER,39.9519139,-83.1563351
01600641,Kroger - Port Clinton,2028 East Harbor Rd,Port Clinton,OH,43452,4197345597,KROGER,41.5139574,-82.9023791
01600664,Kroger - Wheelersburg,9101 Ohio River Rd,Wheelersburg,OH,45694,7405742171,KROGER,38.7130139,-82.8580517
01600800,Kroger - Mt Gilead,555 W Marion Rd,Mount Gilead,OH,43338,4199479191,KROGER,40.5472654,-82.8465263
01600801,Kroger Pharmacy - Fairfield Medical Ctr N Ewing Street,401 N Ewing St,Lancaster,OH,43130,7406541019,KROGER,39.717616,-82.577522
01600802,Kroger - Sunbury,131 State Route 3,Sunbury,OH,43074,7409650500,KROGER,40.2462815,-82.8686806
01600803,Kroger - Weirton,100 Saint Thomas Dr,Weirton,WV,26062,3047235165,KROGER,40.3967719,-80.5540849
01600804,Kroger - Houk Road,801 N Houk Rd,Delaware,OH,43015,7403627476,KROGER,40.312909,-83.110079
01600805,Kroger Marketplace - Lewis Center,6417 Columbus Pike,Lewis Center,OH,43035,7408881270,KROGER,40.2034124,-83.0264977
01600806,Kroger - Great Eastern,850 S Hamilton Rd,Whitehall,OH,43213,6147592745,KROGER,39.9587281,-82.8756602
01600808,Kroger - Marion-Waldo,1428 Marion Waldo Rd,Marion,OH,43302,7403862919,KROGER,40.5631302,-83.1173348
01600810,Kroger - Alexis Road,833 W Alexis Rd,Toledo,OH,43612,4192696905,KROGER,41.7195775,-83.5634297
01600812,Kroger - St Clairsville,50789 Valley Plaza Dr,Saint Clairsville,OH,43950,7406957164,KROGER,40.0756431,-80.8727375
01600815,Kroger - Great Southern,3637 S High St,Columbus,OH,43207,6144921077,KROGER,39.8879952,-83.0017887
01600817,Kroger - Dublin,7100 Hospital Dr,Dublin,OH,43016,6147604241,KROGER,40.103387,-83.16438
01600818,Kroger - Crown Plaza,2090 Crown Plaza Dr,Columbus,OH,43235,6143265645,KROGER,40.0656864,-83.0734317
01600819,Kroger Marketplace - Graceland,199 Graceland Blvd,Columbus,OH,43214,6144101095,KROGER,40.06528,-83.02481
01600820,Kroger - Mt Vernon,855 Coshocton Ave,Mount Vernon,OH,43050,7403931425,KROGER,40.4010188,-82.4588259
01600822,Kroger - Washington Court House,548 Clinton Ave,Washington Court House,OH,43160,7403354030,KROGER,39.5340291,-83.4459289
01600824,Kroger - Urbana,1637 E Us Highway 36,Urbana,OH,43078,9376522227,KROGER,40.1034728,-83.7200728
01600831,Kroger - Trimble,19471 Lake Dr,Trimble,OH,45782,7407673062,KROGER,39.4835771,-82.0798874
01600832,Kroger - Bellefontaine,2129 S Main St,Bellefontaine,OH,43311,9375991208,KROGER,40.3309865,-83.7603765
01600836,Kroger Marketplace - Lexington Avenue,1500 Lexington Ave,Mansfield,OH,44907,4197566049,KROGER,40.7188147,-82.5492472
01600839,Kroger - Polaris,1177 Polaris Pkwy,Columbus,OH,43240,6144302440,KROGER,40.1400189,-82.9902018
01600842,Kroger - Hoover Road,5965 Hoover Rd,Grove City,OH,43123,6142773400,KROGER,39.841483,-83.0748545
01600844,Kroger - Circleville,175 Lancaster Pike,Circleville,OH,43113,7404775700,KROGER,39.5979336,-82.9313762
01600847,Kroger - Maxtown,7345 State Route 3,Westerville,OH,43082,6147945555,KROGER,40.1496446,-82.9208478
01600851,Kroger - Canal,6095 Gender Rd,Canal Winchester,OH,43110,6148342800,KROGER,39.8557861,-82.8319261
01600853,Kroger - E Broad,7000 E Broad St,Columbus,OH,43213,6145753742,KROGER,39.984384,-82.816476
01600856,Kroger - Fostoria,126 W High St,Fostoria,OH,44830,4194354006,KROGER,41.163322,-83.415531
01600857,Kroger - Columbus Pike,1840 Columbus Pike,Delaware,OH,43015,7403634398,KROGER,40.2645817,-83.0708511
01600858,Kroger Marketplace - Sandusky Marketplace,226 E Perkins Ave,Sandusky,OH,44870,4192392623,KROGER,41.4327101,-82.6943467
01600861,Kroger - Groveport,6011 Groveport Rd,Groveport,OH,43125,6148302010,KROGER,39.853071,-82.899249
01600864,Kroger Marketplace - Bedford Marketplace,3462 Sterns Rd,Lambertville,MI,48144,7348544990,KROGER,41.7509665,-83.6284163
01600867,Kroger - Hilliard-Rome,2525 Hilliard Rome Rd,Hilliard,OH,43026,6147714174,KROGER,40.0025295,-83.1562341
01600870,Kroger - Holland-Sylvania,2257 N Holland Sylvania Rd,Toledo,OH,43615,4195786460,KROGER,41.6625506,-83.6842845
01600871,Kroger - Stoneridge,1365 Stoneridge Dr,Gahanna,OH,43230,6144181524,KROGER,40.0542669,-82.8674889
01600878,Kroger - Bowling Green,1094 N Main St,Bowling Green,OH,43402,4193533919,KROGER,41.3912788,-83.6486711
01600879,Kroger - Worthington Woods,1425 Worthington Centre Dr,Worthington,OH,43085,6148417410,KROGER,40.1227589,-82.9794468
01600880,Kroger - Marion Mt Gilead,1608 Marion Mount Gilead Rd,Marion,OH,43302,7403892212,KROGER,40.5832812,-83.08624
